39.756076	-94.848033
39.756292	-94.848036
39.756894	-94.848041
39.756894	-94.848041
39.757185	-94.848044
39.758093	-94.848061
39.758969	-94.848065
39.759513	-94.848075
39.760096	-94.848075
39.760856	-94.848075
39.761349	-94.84808
39.762441	-94.848089
39.762716	-94.848093
39.762716	-94.848093
39.763414	-94.848104
39.764213	-94.848115
39.764414	-94.848117
39.765017	-94.848125
39.765835	-94.848135
39.766011	-94.848136
39.766644	-94.848142
39.767446	-94.848148
39.767774	-94.84815
39.767774	-94.84815
39.768142	-94.848152
39.768243	-94.847994
39.768514	-94.847569
39.768651	-94.847353
39.768806	-94.847114
39.769064	-94.8467
39.769488	-94.846025
39.769849	-94.84545
39.769923	-94.845332
39.769949	-94.845285
39.770209	-94.844796
39.770324	-94.844582
39.770498	-94.84424
39.770583	-94.844071
39.770841	-94.843562
39.771121	-94.843025
39.771342	-94.842581
39.771404	-94.842461
39.771715	-94.841864
39.771914	-94.84149
39.772122	-94.841103
39.77231	-94.840739
39.772324	-94.840713
39.77247	-94.840431
39.77247	-94.840431
39.772489	-94.840395
39.772584	-94.840202
39.77289	-94.839582
39.772989	-94.83938
39.77316	-94.838986
39.773452	-94.838312
39.773792	-94.837557
39.773894	-94.837318
39.773936	-94.837226
39.77417	-94.836674
39.774486	-94.835969
39.774637	-94.835621
39.774879	-94.83505
39.775243	-94.834193
39.775328	-94.834025
39.775688	-94.833208
39.775813	-94.832931
39.776032	-94.832414
39.776244	-94.831924
39.776369	-94.831647
39.776589	-94.831149
39.776782	-94.830725
39.776845	-94.830586
39.776845	-94.830359
39.776846	-94.830015
39.776841	-94.829508
39.776841	-94.829426
39.776839	-94.829154
39.776838	-94.829053
39.776836	-94.828884
39.776835	-94.828785
39.776835	-94.828785
39.776832	-94.828548
39.776833	-94.828057
39.776834	-94.82724
39.776834	-94.827055
39.776832	-94.826889
39.776818	-94.825775
39.776823	-94.824891
39.776835	-94.823515
39.776844	-94.82324
39.776847	-94.822991
39.77685	-94.822774
39.776856	-94.822257
39.776858	-94.822122
39.776857	-94.821742
39.776856	-94.821115
39.776861	-94.820679
39.776866	-94.820012
39.776867	-94.819618
39.776878	-94.818896
39.776879	-94.818757
39.77688	-94.818704
39.776898	-94.817691
39.776899	-94.817619
39.776909	-94.816514
39.776914	-94.815605
39.776918	-94.81491
39.776923	-94.813106
39.776923	-94.812451
39.776923	-94.811877
39.776923	-94.81
39.776923	-94.809177
39.776923	-94.808814
39.776923	-94.808814
39.776922	-94.808211
39.776922	-94.808117
39.776922	-94.807383
39.776922	-94.8071
39.776922	-94.806653
39.776922	-94.80615
39.776921	-94.805279
39.776924	-94.804806
39.776927	-94.804432
39.776927	-94.804394
39.776928	-94.804158
39.776929	-94.803919
39.77693	-94.80382
39.776934	-94.803226
39.776937	-94.802742
39.776939	-94.802385
39.776945	-94.801543
39.776954	-94.79997
39.776962	-94.798837
39.776968	-94.797903
39.77697	-94.797598
39.776972	-94.79735
39.776976	-94.796711
39.776978	-94.796192
39.776979	-94.795974
39.776981	-94.795446
39.776983	-94.795205
39.776987	-94.794869
39.776992	-94.794325
39.776996	-94.794146
39.777003	-94.793239
39.777003	-94.793106
39.777003	-94.793038
39.777001	-94.792453
39.777005	-94.792296
39.777005	-94.792075
39.777006	-94.792046
39.777013	-94.791851
39.777023	-94.791701
39.777047	-94.79143
39.777074	-94.791194
39.777107	-94.790962
39.777124	-94.790845
39.777154	-94.790671
39.777191	-94.790481
39.777221	-94.790343
39.777398	-94.789693
39.777709	-94.788859
39.777764	-94.788748
39.778011	-94.788155
39.778269	-94.78754
39.778371	-94.787266
39.778489	-94.78695
39.778647	-94.786367
39.778805	-94.785611
39.778902	-94.785106
39.778994	-94.78464
39.77914	-94.783884
39.779313	-94.782983
39.779432	-94.782369
39.779569	-94.781669
39.779605	-94.781487
39.779674	-94.781133
39.779702	-94.780994
39.779808	-94.780452
39.779908	-94.779945
